Student ID,English,Mathematics,Science,Social Studies,Logical Reasoning,Computer Awareness
152,91,79,79,79,95,77
153,87,80,77,92,85,81
154,91,85,91,92,95,81
155,80,78,88,80,86,84
156,89,93,94,95,86,79
157,90,88,79,92,92,75
158,90,76,77,95,86,87
159,80,83,86,94,75,94
160,93,85,87,88,90,81
161,76,94,82,94,88,90
162,78,91,81,83,89,79
163,90,89,75,82,91,83
164,86,94,88,89,82,89
165,81,77,78,82,75,92
166,82,77,75,94,89,80
167,88,93,92,88,84,93
168,93,93,93,94,76,89
169,87,80,95,84,78,86
170,81,86,76,87,80,87
171,86,80,82,90,75,93
172,87,85,80,79,84,75
173,81,78,81,80,90,89
174,95,93,79,86,95,92
175,83,79,82,95,76,83
176,76,76,87,91,88,85
177,93,84,75,85,87,76
178,94,81,79,79,85,76
179,85,77,79,85,78,91
180,89,79,80,79,89,95
181,79,91,84,92,90,87
182,86,88,89,80,91,88
183,85,75,82,93,78,79
184,81,86,85,77,82,93
185,79,80,82,94,88,80
186,86,90,91,86,81,81
187,90,80,92,78,82,80
188,80,80,87,85,89,81
189,83,86,77,87,75,78
190,82,91,81,89,95,87
191,92,94,79,81,89,93
192,92,90,84,77,78,79
193,80,77,88,91,86,79
194,94,85,85,87,75,86
195,82,85,93,80,84,92
196,90,95,91,84,81,79
197,89,87,75,84,89,86
198,95,82,86,94,91,85
199,78,85,87,83,75,95
200,94,78,92,88,84,87
201,76,93,90,90,83,87
202,93,77,75,80,90,82
203,86,85,77,84,79,95
204,78,92,95,90,85,90
205,81,95,83,85,90,79
206,75,76,84,94,80,86
207,92,89,81,88,77,91
208,88,85,85,83,88,89
209,95,84,87,85,91,75
210,88,89,94,79,86,95
211,84,84,91,95,78,95
212,77,84,87,95,87,76
213,82,87,75,92,77,85
214,93,84,81,83,79,94
215,79,89,78,87,75,91
216,90,77,83,78,83,90
217,87,89,83,76,90,81
218,84,79,91,77,85,82
219,87,93,83,82,87,95
220,75,95,83,95,94,79
221,90,91,87,80,87,76
222,91,93,89,83,85,83
223,94,85,95,81,92,87
224,84,78,87,90,81,83
225,85,85,81,81,92,93
226,87,82,78,95,79,81
227,77,82,87,90,91,91
228,90,80,77,81,91,90
229,75,77,90,86,91,87
230,88,84,85,83,75,95
231,88,87,76,86,85,81
232,83,77,93,79,80,85
233,81,83,92,86,93,93
234,87,84,78,87,92,81
235,91,84,90,95,83,80
236,76,87,90,84,90,87
237,95,90,90,94,92,94
238,75,79,90,95,81,79
239,94,95,92,93,87,93
240,84,84,88,95,87,93
241,89,93,85,78,79,77
242,80,77,90,82,90,82
243,81,79,91,88,76,89
244,75,91,84,90,86,85
245,77,95,79,88,76,84
246,81,77,77,89,77,86
247,81,85,76,93,87,82
248,93,77,91,86,95,92
249,87,81,77,81,94,83
250,82,93,81,91,79,91
251,89,91,86,88,88,90
252,79,80,94,89,95,75
253,80,93,88,88,82,90
254,76,75,79,90,86,91
255,93,92,88,93,75,82
256,88,85,84,84,92,87
257,83,88,94,82,86,78
258,89,88,80,84,76,81
259,82,83,85,80,85,78
260,79,91,87,95,75,77
261,86,77,80,87,76,95
262,84,89,94,88,84,94
263,88,88,83,79,79,92
264,92,95,95,85,88,87
265,84,90,81,88,82,76
266,92,88,95,77,85,94
267,79,75,86,85,78,77
268,90,83,93,84,90,86
269,93,79,84,88,78,91
270,77,83,76,77,94,89
271,85,93,89,82,91,76
272,85,75,88,94,87,92
273,88,94,88,87,86,95
274,78,94,75,76,87,92
275,85,86,89,88,81,92
276,77,94,90,90,86,77
277,90,79,81,92,95,80
278,80,88,82,95,76,90
279,81,95,80,88,82,92
280,95,76,75,84,82,79
281,81,75,78,75,93,89
282,87,84,78,83,95,75
283,88,95,89,94,82,88
284,89,77,95,83,80,78
285,95,95,93,92,86,75
286,86,80,79,76,95,80
287,83,80,93,86,88,95
288,85,80,88,79,90,79
289,80,76,89,92,77,87
290,90,85,86,75,77,91
291,86,85,87,87,77,93
292,82,89,75,91,82,92
293,80,94,89,95,78,92
294,85,92,80,89,94,76
295,77,78,82,89,86,89
296,90,83,90,77,95,92
297,85,86,76,83,76,94
298,75,88,90,91,84,91
299,86,80,93,90,77,94
300,91,82,90,76,81,82
301,86,87,80,95,89,83
302,82,77,86,86,86,78
303,87,78,92,87,95,78
304,89,77,80,92,79,86
305,87,93,79,89,93,79
306,86,91,82,78,82,77
307,82,82,81,91,87,84
308,77,75,84,81,78,81
309,92,83,75,92,95,92
310,89,80,79,89,89,93
311,85,92,76,93,80,93
312,83,94,87,88,80,76
313,88,75,91,79,83,79
314,78,76,85,75,85,75
315,76,93,75,94,88,75
316,78,89,90,84,76,94
317,85,88,82,75,93,80
318,77,91,87,92,85,84
319,89,80,86,78,79,90
320,76,88,87,94,75,81
321,85,89,82,82,85,86
322,83,94,87,85,94,93
323,79,93,78,84,75,91
324,85,85,88,92,89,80
325,85,92,76,88,80,95
326,78,91,95,94,75,95
327,91,89,77,85,76,86
328,80,90,95,75,84,88
329,82,93,90,90,90,77
330,82,84,93,92,88,94
331,94,76,76,79,92,83
332,90,78,82,94,78,87
333,75,78,91,90,89,82
334,91,92,91,84,87,84
335,78,84,93,75,95,81
336,77,77,88,85,86,75
337,93,81,94,77,87,84
338,93,77,84,93,83,81
339,85,84,90,85,87,94
340,77,90,77,77,75,87
341,85,91,79,86,87,91
342,90,84,82,92,92,77
343,81,76,76,85,75,90
344,76,88,89,82,87,80
345,82,82,89,79,76,86
346,87,94,77,92,79,86
347,94,80,91,84,81,85
348,90,83,75,94,95,94
349,81,95,87,94,82,91
350,92,86,92,90,88,77
351,80,94,79,82,76,85
352,93,94,92,94,86,93
353,84,86,81,90,84,82
354,94,76,95,85,78,85
355,92,77,88,81,79,81
356,76,82,84,94,86,83
357,92,82,85,92,86,89
358,76,88,76,86,86,84
359,88,82,86,83,85,86
360,90,78,88,90,84,78
361,85,84,89,75,82,87
362,78,76,91,91,78,82
363,84,76,94,81,79,94
364,88,80,79,78,94,88
365,94,80,75,84,75,79
366,86,80,92,93,75,83
367,75,77,81,88,77,93
368,82,91,76,77,88,82
369,92,77,79,90,81,76
370,75,78,80,93,95,82
371,91,82,88,91,90,92
372,81,95,81,80,82,83
373,79,86,89,76,92,78
374,91,75,79,82,93,75
375,95,93,92,94,85,82
376,85,83,87,77,93,93
377,77,75,87,90,79,91
378,81,82,83,92,76,86
379,81,92,92,75,91,84
380,86,76,83,93,91,88
381,94,92,84,86,84,93
382,81,79,77,87,82,91
383,85,89,90,80,82,84
384,82,81,82,82,94,76
385,77,77,78,78,76,95
386,78,90,75,88,75,75
387,88,87,82,93,77,82
388,77,82,80,76,75,92
389,94,88,90,79,94,93
390,95,90,81,88,90,75
391,78,81,85,79,78,89
392,75,80,83,78,93,86
393,90,95,87,81,75,88
394,87,78,94,76,83,95
395,86,86,87,91,78,76
396,94,95,91,87,95,90
397,79,77,87,88,94,89
398,75,75,81,78,95,76
399,91,75,78,95,91,81
400,95,93,83,87,82,89
401,91,86,84,92,92,88
402,84,95,82,82,81,78
403,79,75,84,89,88,81
404,81,84,82,94,82,80
405,91,88,92,94,84,92
406,81,92,83,76,76,90
407,93,89,92,92,80,75
408,86,77,88,88,95,75
409,76,79,75,91,82,90
410,84,83,91,86,83,79
411,87,77,85,86,79,75
412,92,77,92,78,94,86
413,89,78,95,77,84,81
414,81,94,77,94,93,86
415,87,76,77,91,75,94
416,89,75,84,75,93,92
417,77,92,85,80,94,93
418,84,89,80,75,82,80
419,82,77,94,89,91,94
420,81,77,95,84,80,82
421,76,79,86,83,81,76
422,95,87,89,90,84,82
423,90,78,81,81,82,91
424,91,83,92,87,76,82
425,80,89,80,80,86,79
426,79,87,91,80,88,78
427,91,91,85,88,79,91
428,90,93,85,81,94,84
429,80,83,82,83,84,80
430,94,81,94,75,95,93
431,87,86,85,87,75,83
432,76,88,84,79,77,77
433,77,82,77,84,76,94
434,93,87,89,75,91,79
435,94,91,93,91,90,91
436,93,91,92,78,90,81
437,90,91,84,77,91,78
438,86,90,93,88,77,89
439,77,79,83,83,89,90
440,80,93,86,92,82,94
441,90,92,80,80,90,78
442,95,89,84,84,91,77
443,83,77,88,89,91,79
444,82,91,77,78,92,86
445,95,81,88,91,90,80
446,84,84,82,85,82,91
447,92,90,89,76,88,76
448,82,93,86,79,94,87
449,89,87,87,93,77,94
450,91,94,78,79,81,94
451,88,90,79,78,87,86
452,80,88,84,78,75,92
453,94,75,76,93,76,80
454,91,79,79,89,76,88
455,82,79,91,75,88,87
456,91,75,78,92,84,92
457,81,93,86,91,83,78
458,77,77,94,81,94,77
459,75,88,82,77,87,76
460,84,78,80,80,91,90
461,88,86,94,78,91,77
462,88,84,89,86,80,95
463,78,83,75,81,93,76
464,89,94,77,78,75,89
465,92,76,75,79,80,79
466,91,83,79,75,76,76
467,92,88,76,84,90,78
468,83,83,86,75,86,85
469,77,80,79,93,89,81
470,86,90,84,94,94,77
471,78,92,95,79,75,88
472,78,82,76,75,83,86
473,86,78,87,95,92,77
474,86,94,83,80,78,78
475,83,84,79,92,76,93
476,79,92,80,78,80,88
477,79,78,84,79,78,90
478,77,76,94,81,92,82
479,89,79,82,76,92,82
480,77,79,85,93,76,92
481,89,94,79,79,77,84
482,82,90,75,79,87,86
483,76,95,75,91,92,86
484,81,95,93,84,94,88
485,77,88,80,84,81,77
486,86,93,86,81,85,92
487,95,83,87,85,89,83
488,92,93,88,77,95,94
489,87,79,84,87,77,76
490,82,78,75,91,87,76
491,94,83,95,87,91,77
492,76,92,80,89,86,81
493,87,83,75,95,95,85
494,78,85,80,84,90,78
495,94,90,95,77,82,91
496,81,77,80,93,91,83
497,85,79,93,95,86,90
498,79,87,76,88,85,75
499,84,95,77,79,89,89
500,89,77,80,77,92,78
501,87,91,90,81,85,80
502,92,88,89,92,83,78
503,92,89,76,79,82,80
504,85,84,87,93,89,92
505,91,94,81,80,87,80
506,90,90,87,80,76,90
507,75,85,93,89,94,91
508,94,95,86,83,91,84
509,93,89,77,88,90,76
510,93,79,82,92,83,79
511,84,79,78,83,90,76
512,76,89,95,86,76,92
513,91,80,91,92,78,93
514,84,84,92,92,84,84
515,86,83,91,83,85,81
516,84,78,82,80,80,81
517,78,91,93,89,92,95
518,91,76,83,75,86,75
519,76,93,83,86,75,87
520,93,94,84,83,93,80
521,79,93,83,78,92,83
522,92,87,94,95,91,84
523,89,87,77,82,75,84
524,83,94,84,81,87,89
525,89,81,79,80,80,91
526,83,78,77,90,87,75
527,90,80,87,86,77,94
528,84,78,75,80,92,79
529,77,75,80,93,94,95
530,84,83,86,75,83,93
531,84,88,91,86,78,89
532,81,87,92,86,87,81
533,95,82,95,76,77,76
534,87,91,95,75,91,76
535,87,91,86,78,76,89
536,75,85,76,79,86,87
537,91,94,93,80,91,95
538,75,80,77,89,87,80
539,76,81,92,84,82,89
540,77,81,94,78,93,81
541,92,82,89,89,90,86
542,94,84,75,85,95,95
543,82,86,75,92,93,83
544,76,88,85,75,89,80
545,75,84,88,78,91,82
546,79,78,95,79,75,86
547,75,92,93,95,83,77
548,90,79,87,83,85,83
549,77,92,90,81,85,83
550,81,91,88,86,88,83
551,82,75,94,79,87,78
552,82,76,87,95,95,89
553,91,85,82,81,95,78
554,88,86,81,84,90,94
555,91,82,77,95,81,84
556,82,76,82,85,94,93
557,95,75,86,90,92,76
558,75,84,88,77,87,88
559,76,95,81,77,92,86
560,84,80,87,90,81,76
561,79,80,77,78,79,95
562,84,75,87,83,83,82
563,75,79,94,93,77,83
564,76,88,75,82,81,90
565,80,75,75,87,87,78
566,87,87,84,92,89,85
567,89,76,87,94,81,79
568,85,79,78,85,83,78
569,95,83,91,77,76,85
570,80,76,81,80,75,91
571,79,80,83,91,91,75
572,75,93,95,86,80,77
573,76,91,82,93,93,77
574,94,86,85,80,84,78
575,77,93,89,88,95,77
576,91,87,81,78,94,87
577,88,90,80,81,94,82
578,86,89,87,88,80,90
579,83,93,88,77,85,87
580,95,77,83,89,84,90
581,84,81,80,75,94,80
582,89,75,84,93,92,88
583,86,79,81,79,83,87
584,88,90,91,77,92,94
585,85,90,77,90,88,93
586,85,93,83,87,95,90
587,94,91,88,75,83,87
588,84,78,88,80,79,91
589,75,87,77,93,82,88
590,81,85,78,80,91,89
591,78,78,76,82,79,91
592,78,89,91,93,80,85
593,84,89,84,75,87,84
594,75,77,80,76,81,78
595,85,75,84,76,78,79
596,91,93,84,84,93,91
597,91,90,81,91,89,91
598,85,88,77,88,76,77
599,95,83,91,78,75,76
600,77,75,89,90,83,82
601,87,90,91,85,91,87
602,77,88,84,81,77,80
603,75,81,77,93,79,78
604,94,76,86,85,88,77
605,85,80,89,82,91,76
606,93,78,91,82,83,90
607,76,88,95,75,91,91
608,83,83,89,78,78,76
609,90,84,90,83,89,77
610,91,93,87,91,88,91
611,95,95,83,94,94,94
612,90,78,76,85,89,89
613,82,83,80,84,83,76
614,82,88,84,78,83,78
615,87,75,88,92,84,89
616,87,87,91,84,80,86
617,81,94,82,83,91,78
618,84,80,93,90,79,93
619,79,89,88,94,86,86
620,86,89,84,79,84,78
621,91,86,92,80,81,87
622,75,91,85,89,90,84
623,82,93,76,92,81,90
624,89,90,81,85,85,91
625,90,77,76,86,88,75
626,76,87,80,83,85,93
627,90,92,76,89,80,95
628,88,94,75,79,82,88
629,83,81,83,86,85,91
630,93,75,75,80,84,93
631,83,89,76,80,75,78
632,93,84,95,90,92,85
633,94,83,77,92,95,84
634,81,76,85,84,82,90
635,79,84,80,80,78,88
636,90,75,91,92,92,83
637,92,76,80,82,82,78
638,85,84,87,88,77,92
639,92,89,94,82,95,77
640,76,81,81,82,80,76
641,88,95,79,95,80,81
642,79,88,88,86,77,95
643,89,93,92,75,93,92
644,95,86,77,92,94,84
645,80,78,95,89,82,75
646,92,78,91,76,91,86
647,81,83,81,95,93,75
648,94,90,83,87,93,82
649,87,86,80,84,91,95
650,88,90,81,84,85,82
651,87,88,82,89,85,82
652,91,78,86,77,87,85
653,79,82,79,89,76,89
654,93,83,76,91,81,91
655,93,86,80,75,87,75
656,93,90,83,79,92,80
657,87,78,93,84,92,87
658,80,83,90,90,95,95
659,83,78,88,75,78,78
660,86,75,79,89,92,80
661,78,88,82,89,94,94
662,75,82,89,80,84,79
663,89,78,92,88,90,81
664,93,75,76,82,75,90
665,79,91,83,85,82,94
666,78,93,95,87,75,85
667,76,91,93,82,79,79
668,95,77,85,89,94,94
669,80,95,80,86,82,83
670,85,87,82,82,88,81
671,90,82,87,86,90,92
672,91,90,80,89,90,93
673,84,77,79,85,95,83
674,88,79,94,90,89,80
675,84,84,95,86,86,88
676,88,91,93,75,91,91
677,78,78,86,80,92,76
678,95,93,82,87,86,91
679,85,82,79,80,80,84
680,80,80,89,85,83,85
681,91,89,78,94,87,83
682,94,78,80,77,75,92
683,94,93,85,83,81,77
684,91,82,92,76,75,94
685,87,87,87,94,78,93
686,87,88,83,79,90,81
687,86,92,80,84,90,95
688,92,90,83,84,89,94
689,94,80,82,86,75,87
690,79,89,76,84,94,89
691,92,81,92,78,81,92
692,91,81,89,79,85,85
693,80,85,94,91,87,91
694,84,84,92,88,86,84
695,81,87,79,77,81,94
696,83,95,95,77,83,85
697,93,89,93,88,81,85
698,88,75,90,87,79,78
699,79,88,87,89,91,82
700,82,79,76,94,78,84
701,78,76,78,83,90,87
702,94,77,87,91,82,89
703,76,79,77,81,86,90
704,83,93,93,89,82,83
705,79,81,82,94,94,77
706,87,86,78,87,91,88
707,81,81,88,89,79,92
708,79,94,79,95,75,93
709,85,93,89,82,75,86
710,83,79,87,87,83,93
711,76,84,94,86,84,75
712,78,84,78,87,76,80
713,86,88,79,88,83,82
714,83,90,78,79,93,87
715,78,77,88,87,77,92
716,88,95,90,82,86,91
717,94,79,94,83,82,78
718,91,93,94,80,77,88
719,81,75,78,82,89,77
720,85,90,86,78,92,87
721,77,92,82,92,75,88
722,85,91,95,79,91,92
723,83,75,86,79,95,89
724,90,89,75,76,89,78
725,89,82,89,89,92,87
726,87,87,80,84,82,89
727,81,88,90,89,94,88
728,85,88,84,85,82,93
729,82,89,95,77,92,91
730,89,77,80,84,94,93
731,82,95,88,81,77,92
732,81,77,81,88,86,77
733,90,91,75,90,85,90
734,88,75,95,76,95,78
735,88,91,87,83,95,79
736,77,84,78,87,81,75
737,80,91,89,87,82,82
738,88,94,88,88,81,92
739,81,82,88,75,92,92
740,89,75,90,89,76,81
741,83,76,86,80,80,81
742,83,89,93,89,86,80
743,82,75,80,81,77,85
744,81,75,78,93,77,85
745,91,92,82,84,78,81
746,75,76,83,79,75,90
747,75,76,88,75,77,93
748,93,80,90,90,77,79
749,80,88,81,82,76,88
750,81,95,94,91,94,89
751,88,81,93,94,80,84
752,83,93,80,80,75,92
753,78,77,84,82,78,85
754,88,77,76,89,92,80
755,91,91,76,82,78,91
756,85,81,87,79,82,83
757,80,77,80,90,91,93
758,84,91,75,84,93,94
759,76,84,82,79,89,83
760,92,85,79,95,86,91
761,85,76,76,86,90,95
762,92,89,87,80,81,95
763,84,87,88,85,91,91
764,86,91,94,94,76,75
765,78,94,80,76,93,94
766,94,77,84,77,95,92
767,79,90,93,95,76,90
768,88,83,88,92,78,85
769,86,90,94,77,95,75
770,80,88,95,90,86,81
771,75,92,80,88,80,87
772,85,79,75,93,87,83
773,81,89,93,86,82,94
774,93,87,75,94,88,91
775,87,94,83,78,87,76
776,83,94,89,84,79,93
777,82,94,86,77,84,87
778,91,82,91,94,88,75
779,84,75,75,79,94,90
780,87,92,75,87,80,88
781,94,85,87,78,75,85
782,80,86,82,81,94,77
783,90,77,80,85,86,75
784,93,88,79,86,76,94
785,93,91,93,78,76,83
786,87,77,81,95,84,81
787,92,75,89,89,88,86
788,79,95,86,89,85,89
789,82,75,77,77,93,92
790,88,85,84,91,90,82
791,78,75,95,75,78,93
792,89,92,92,83,93,85
793,86,89,80,78,84,85
794,87,91,80,76,91,90
795,88,95,80,77,91,87
796,77,78,90,80,86,91
797,86,86,80,78,90,76
798,89,85,81,91,83,88
799,93,95,91,92,93,85
800,82,86,90,82,84,87
801,88,77,85,86,91,93
802,95,84,92,84,76,91
803,93,77,79,80,91,90
804,76,94,78,87,83,83
805,77,78,94,91,88,92
806,87,81,85,94,95,93
807,83,83,93,79,81,93
808,81,83,95,86,84,80
809,76,84,92,95,79,94
810,81,92,85,80,91,84
811,87,85,83,93,80,81
812,76,88,79,85,94,88
813,94,78,94,93,81,93
814,77,89,86,75,77,87
815,78,86,75,87,94,89
816,92,95,83,94,92,79
817,85,90,75,82,95,83
818,76,89,76,84,93,90
819,82,94,78,90,78,86
820,94,89,85,86,84,87
821,87,89,76,87,95,83
822,86,77,93,75,82,84
823,76,84,81,81,95,94
824,84,82,75,84,92,86
825,88,95,92,85,83,81
826,77,88,84,84,88,94
827,79,84,88,90,91,81
828,79,93,81,93,89,92
829,79,84,87,76,87,91
830,87,79,90,76,81,90
831,76,84,84,77,81,92
832,81,83,93,95,93,85
833,77,94,81,78,79,89
834,78,78,79,88,85,94
835,91,84,92,86,83,84
836,89,92,92,80,87,82
837,95,85,80,93,81,76
838,91,78,89,95,91,75
839,77,84,76,85,79,81
840,85,94,80,92,79,76
841,75,86,81,80,89,90
842,91,93,82,89,78,80
843,77,93,89,82,81,89
844,83,89,82,83,79,83
845,83,95,82,85,75,80
846,79,80,85,81,80,83
847,76,94,80,77,76,83
848,79,75,75,92,84,89
849,75,82,78,78,87,88
850,88,89,82,92,80,82
851,92,92,79,76,85,75
852,77,93,92,90,83,94
853,95,92,78,93,93,87
854,87,94,81,78,75,79
855,92,79,86,75,80,93
856,93,88,93,87,77,87
857,81,88,86,83,76,82
858,80,95,79,88,79,75
859,80,91,90,85,81,90
860,90,85,92,88,94,94
861,81,77,92,75,79,81
862,76,82,90,89,88,94
863,92,89,78,89,82,86
864,81,89,84,76,87,76
865,93,75,94,84,75,90
866,87,87,84,90,79,91
867,84,87,85,75,90,90
868,87,95,77,75,85,85
869,77,77,76,77,79,92
870,82,77,90,88,94,92
871,87,92,78,87,77,80
872,82,85,83,89,93,85
873,86,82,81,83,80,94
874,80,88,87,90,92,83
875,88,88,91,84,94,91
876,87,95,88,81,89,77
877,89,84,94,85,92,77
878,82,89,86,85,82,83
879,80,86,85,94,94,76
880,77,94,85,87,92,80
881,89,75,76,84,76,94
882,83,93,87,93,85,85
883,81,80,76,80,90,77
884,78,82,92,91,76,92
885,86,94,81,82,90,76
886,85,75,95,85,88,83
887,93,77,78,90,77,77
888,88,91,90,89,90,83
889,91,93,78,87,95,94
890,95,85,86,87,82,93
891,75,81,90,93,86,87
892,88,77,85,85,75,95
893,78,94,87,78,79,87
894,83,87,90,89,87,77
895,76,93,87,84,83,75
896,94,94,92,82,92,82
897,82,76,79,88,91,86
898,84,82,79,85,86,95
899,83,81,89,89,78,86
900,77,90,80,76,95,81
901,79,93,86,80,90,82
902,86,90,85,87,92,77
903,94,87,91,86,91,89
904,90,95,90,82,77,92
905,90,91,94,81,78,82
906,90,77,85,86,93,76
907,79,84,90,95,90,85
908,76,77,82,79,94,76
909,88,95,84,86,86,92
910,78,87,89,85,77,81
911,75,77,92,90,76,95
912,94,90,87,78,84,93
913,80,82,84,81,88,95
914,94,94,86,93,93,87
915,81,91,86,77,88,84
916,95,88,92,80,91,90
917,94,81,83,80,91,81
918,78,92,91,83,86,76
919,89,85,82,82,76,86
920,95,76,93,92,78,83
921,95,87,75,81,79,82
922,85,81,76,82,81,81
923,81,95,77,95,90,83
924,83,83,75,81,82,89
925,95,91,95,86,80,79
926,81,84,86,85,83,85
927,76,78,88,93,78,87
928,89,79,95,90,91,90
929,90,79,76,80,76,79
930,75,90,79,87,92,88
931,83,80,95,76,90,77
932,75,89,89,95,76,75
933,91,82,88,94,94,86
934,94,84,94,85,82,86
935,75,79,76,86,77,80
936,86,82,82,82,93,95
937,87,95,84,82,78,88
938,92,77,80,84,83,91
939,93,91,78,83,77,78
940,89,84,75,82,81,77
941,87,79,92,88,92,92
942,94,94,83,89,94,77
943,80,93,81,87,84,80
944,85,88,83,91,77,85
945,90,80,92,83,77,94
946,94,81,85,94,78,82
947,77,94,79,80,80,94
948,91,95,77,75,80,93
949,95,87,84,78,80,78
950,81,85,75,79,76,83
951,86,82,85,93,94,94
952,93,84,94,81,87,76
953,88,84,92,89,75,83
954,81,82,84,76,91,88
955,84,80,82,92,95,82
956,82,95,94,91,81,88
957,93,86,92,80,77,94
958,81,78,92,95,93,83
959,82,77,83,94,90,83
960,82,88,94,88,92,75
961,75,93,92,88,95,77
962,82,78,87,91,77,89
963,82,76,91,79,94,89
964,77,92,88,78,77,75
965,89,92,82,82,89,90
966,93,83,75,90,76,84
967,90,95,82,82,93,76
968,84,82,87,95,83,83
969,80,88,87,81,81,84
970,77,86,77,95,95,76
971,85,93,89,79,87,77
972,91,76,92,93,79,88
973,87,92,87,75,93,92
974,89,77,82,90,78,80
975,95,77,82,78,89,91
976,92,85,87,94,78,88
977,83,76,86,86,84,82
978,83,81,86,90,76,91
979,82,77,86,76,90,89
980,85,85,76,75,77,90
981,86,78,82,75,91,75
982,89,87,78,87,76,77
983,87,82,85,75,75,87
984,82,88,80,90,92,87
985,78,87,85,87,87,90
986,83,93,93,89,83,78
987,88,93,75,91,91,89
988,82,84,87,89,93,83
989,93,78,76,81,89,90
990,75,91,80,93,79,94
991,85,94,75,95,88,90
992,84,94,83,88,79,82
993,87,92,91,89,91,77
994,75,88,88,81,90,81
